RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
52899,727,Lauderhill,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,1014.1249862746116,1013.2289272640953,1025.1803323052413,1049.5833407072944,1059.7431813408496,1057.7879199336664,1055.8818571876607,1058.5737956943856,1066.7484785992704,1068.9822121130667,1070.4986418487276,1059.8763456363192,1065.5059047826855,1085.1688757310465,1100.2413823010704,1106.4008556759081,1097.3530770283812,1097.8835034461536,1094.9444363274047,1109.0917918204464,1120.11731768142,1127.569869206461,1129.9646627110892,1122.652384938998,1125.4376785546158,1129.7027228201177,1139.6786879859337,1157.2269556857498,1160.664468556689,1160.6348678891966,1151.0639508983854,1163.2154735467254,1171.9997434143606,1175.760326036535,1169.3371357487117,1177.5893155223605,1193.7122584517972,1200.3073735434753,1202.6890714993096,1204.7163640694637,1207.0315695219404,1207.7328735937535,1204.1153598773158,1193.8711760663111,1198.8261745331718,1196.6096780783755,1216.1961070641403,1226.6485232141633,1228.4387223080157,1231.7132347820277,1231.7982763278162,1248.31828219048,1242.3490090124383,1245.2432250982006,1246.8018236781188,1252.9542714406127,1254.3153145938486,1254.9349534328624,1262.1924870738121,1268.4690424324403,1271.4086512619385,1271.5806275993073,1279.240473475839,1289.930852520079,1297.5371734058529,1303.1698424142974,1309.8937161877866,1310.2206624344792,1301.8945360243758,1301.066150221767,1303.2786631192746,1317.8155043014165,1337.1291046024226,1339.2116733354924,1363.1728910916365,1369.2503204954635,1415.1990549634347,1438.6566206129473,1490.8107787201354,1526.4460798127152,1525.5246419226,1519.0250455406756,1521.1757791274833,1564.2736019660408,1584.19285827944,1605.169811921338,1625.5914350741039,1662.9587883885204,1692.821724583932,1708.9695149749884,1739.8396582071769,1767.300969112308,1782.9313443866488,1781.9493638684603,1789.5181859108725,1801.6142188777173,1832.1607128482083,1839.1643036407977,1848.8934222761013,1835.6949318100615,1856.8752688174118,1863.997605710732,1883.3105562444719,1877.100130900519,1898.4046840763815,1894.0396567810994,1897.0402356097989,1886.5773194295616,1885.5297235268786,1913.6400991853748,1936.99995533244,1953.603633210659,1946.5004191581813,1959.7494669250916,1997.479101075693,1990.906694481081,1984.4039346385684,1957.8519707557257,1986.2618165341985,1981.9285714285713
3334,728,Aiken,city,SC,SC,"Augusta-Richmond County, GA-SC",Aiken County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.1191488931015,1126.1119020139106,1144.3944475687656,1131.9702503677015,1135.1507218992213,1164.0016123860287,1175.5130232515949,1197.4549580090945,1182.955853714314,1191.4396889068007,1203.3507104289977,1226.609206015719,1226.143256656694,1215.7224984191544,1208.092922691884,1225.766670912547,1230.8634872236455,1242.2912362433835,1250.727650937961,1260.4940170676498,1256.5415215165772,1250.869417364626,1255.4319406265242,1248.0727847868923,1245.098589199558,1250.4674566406015,1279.9375090125482,1281.6543227328295,1279.4378337009991,1284.4942489695236,1298.8714990689782,1315.4708783362025,1345.6945996010477,1340.7843915343915
12012,729,Huntington,city,WV,WV,"Huntington-Ashland, WV-KY-OH",Cabell County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.5645761583966,691.283558723259,694.2895518741002,701.7447238361028,696.8239475375453,697.7793341816896,704.1107951852074,703.9828997498266,713.7167363134073,706.123716572643,718.787777102513,719.7872261608674,732.762231451938,733.8471490505094,745.1589094347063,742.9869393364187,738.4754962934701,734.9434845109134,740.7536256381524,746.7314499963715,750.9895478318252,749.3472713156298,755.3109159340968,756.188047927453,763.3866284145859,771.8499446668272,775.9132376837894,780.6481948963315,768.734911405546,767.602065824662,755.9814339530228,772.1265190431202,779.5622596452862,791.4814314659933,793.6619105691266,793.4222459329669,797.8376689550402,804.6703532110906,807.5196729009054,809.7572543052792,799.8147691939557,789.0878706153194,806.5530480946475,815.1388888888888
44704,730,Columbus,city,IN,IN,"Columbus, IN",Bartholomew County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.1122375648997,1025.9713644762458,1025.8377327495193,1024.0133272479425,1019.3940471146622,1021.2732445900272,1038.048795170113,1043.34961193227,1040.4787624198411,1038.2113329362737,1047.5419711690326,1048.3192037219183,1050.3336396588345,1054.3341883249539,1075.1123431249373,1075.1811614220874,1081.6436601820637,1072.1265396518718,1066.489100400887,1047.5050168520665,1045.7753189249963,1048.325257609701,1053.9910124245052,1054.1818003264348,1059.8988629013586,1060.5428242350245,1065.7602439926386,1070.629422856342,1087.3925552093467,1093.0901633270807,1107.6712767790987,1105.582371884079,1105.486754383347,1089.207792710715,1081.6005266628954,1068.2381024081012,1102.1835713344028,1124.587784070597,1176.3391265091743,1189.8349332334947,1211.7111493753118,1189.2713898592162,1192.4454053668446,1204.7322997514095,1235.5596106124592,1227.3076894465044,1229.2563068743314,1239.2566006232817,1267.7470272133837,1283.5586228707177,1290.3571739566112,1283.7303930866265,1279.9534176522923,1285.1449051265308,1277.0196029032663,1281.1877227444913,1285.0315193729493,1295.2733095179954,1304.478679705147,1309.3587564148588,1330.71833538922,1330.675579465279,1334.0704562686017,1341.6555066656133,1348.962650767548,1349.5947500356062,1346.3859657497208,1347.0005901577586,1354.500236967232,1348.6426113746347,1339.50596375743,1347.9389038786915,1367.762710702305,1407.5442144152985,1423.1006199817418,1419.7348857264487,1409.7017595009306,1391.2129861648298,1411.4684360166332,1417.5535714285713
10574,731,Broomfield,city,CO,CO,"Denver-Aurora-Lakewood, CO",Broomfield County,,,,,,,,,,,,,,,1503.476211154214,1515.3628913501434,1530.9308138964136,1545.0328895829673,1554.0097813735042,1542.3702317380153,1532.3070206919376,1508.627871143417,1495.8591315844878,1502.1887697066836,1519.9868778897421,1535.8578586232593,1538.5681036335595,1551.3036363522576,1566.6523001802934,1583.0777626307463,1583.6261668660266,1584.878177975978,1575.9049836677586,1569.962354123095,1557.6562210048755,1552.0132418428827,1570.4373417017073,1582.3895874039476,1615.6397435204,1620.5100430134507,1639.3962214039664,1637.0469435265825,1648.7020302800088,1653.3639153787105,1663.0157466987164,1659.9508424326784,1646.9793037837508,1639.1409785172223,1633.288589886318,1641.4774669718006,1643.0336666068522,1651.455401904524,1656.6928230491958,1687.5970765536174,1700.5736021848986,1711.1870865963488,1700.454012490339,1697.65087374297,1678.4376581092097,1673.8190644615977,1668.7205585078004,1675.7987999849122,1666.7822985568744,1662.7326287867638,1670.6180714060022,1681.7328116634233,1699.816501162763,1706.0288515124041,1704.9503529944902,1704.1643675074686,1705.594030545497,1703.8985198978646,1690.7761534902559,1692.2566299590935,1713.4076140201314,1748.4373370766095,1788.853866701869,1829.677117581371,1875.4632673253884,1919.245420291171,1944.942415991715,1944.7487302878906,1928.0076898559748,1916.2980573493141,1945.0822604467687,1973.3322740941776,2004.066886282061,2009.2648130392463,2031.5787141236704,2053.4617926973724,2065.5556624950373,2061.5096549142695,2056.807407823781,2046.7130539015918,2037.8831283272175,2012.67639067873,2004.5688458858635,2000.6038292493943,2032.1785302299122,2056.3136878568744,2091.3646926705705,2106.8114780138094,2119.5984552391474,2120.209104079068,2115.4807444696644,2094.978885129376,2073.800485685297,2040.8686253086341,2047.521644659745,2049.6494473804037,2075.2452352241485,2087.259942303763,2113.1153466086002,2139.0122171645276,2168.400274102918,2167.465919616084,2152.3241439600097,2124.242722943147,2114.5616066379384,2093.535403050109
22730,732,Waipahu,city,HI,HI,"Urban Honolulu, HI",Honolulu County,,,,,,,,,,,,,,,,,,,,,,,,,1752.1530810915729,1762.3544050722173,1781.0682048931028,1792.1104912237786,1783.9064515923337,1782.4365463533773,1762.5944513391084,1768.3005134150733,1742.639848066739,1763.903122717847,1761.3184001155623,1767.6239715414576,1769.0031403986375,1773.1688338102508,1790.7017230078636,1785.937292215564,1799.7619067004566,1823.3523115208077,1823.6390404416304,1815.1123667289064,1799.363041665886,1804.1551088691886,1805.2728564229292,1793.4797588014974,1815.9140021794653,1832.3399925707888,1864.0272562040022,1861.8102823703205,1850.4183715930008,1831.4005750300898,1829.0018271940708,1836.463392130879,1846.6545391218651,1845.1386569069127,1837.6140735161425,1828.626283818862,1836.091875732455,1875.8195092620374,1881.899075962562,1868.8716687098104,1855.8769775739547,1842.7331107164898,1846.8917020791214,1850.7008201819287,1868.882130946553,1869.2067206441527,1882.2330059788299,1873.4459176535827,1859.944844731875,1815.7328920552338,1848.976303216851,1862.9740055517773,1937.3679215624181,1952.0422262758118,2022.8885269609837,2048.0979692805668,2090.710036498683,2119.366909754103,2082.487902705507,2060.8903328434485,2046.5604561868568,2098.392660808594,2138.777739109827,2182.362693335529,2229.6614635396395,2239.7617795347774,2230.2712201668446,2206.59466530979,2180.0118250656774,2161.490055010315,2130.477009713138,2122.0018368003057,2137.50400898919,2148.5547904452064,2177.4559433646236,2212.5976893773195,2251.6564151550106,2340.465200219534,2350.9882390242647,2346.7479227611916,2341.760615604056,2342.0493901825785,2341.3513345638457,2316.1288242795213,2353.968229975701,2372.874407957344,2357.4611618158206,2331.795565687518,2368.4904799416336,2433.0306842091795,2428.2777920733643,2428.918012653288,2394.839876580441,2489.7289387799165,2493.185023002342,2493.915343915344
13167,733,Palm Harbor,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,1107.3105198733388,1110.563156937008,1095.717715117669,1096.984631593621,1108.3881824234963,1123.7989187201104,1137.0398549223166,1138.389923867728,1136.5124608097879,1129.9881305439706,1123.309753543213,1138.6125987032249,1155.167668064893,1170.518947967768,1176.9933344457609,1181.0578688380745,1183.3550734005062,1182.8763466351998,1176.9131211799531,1183.2750126750136,1184.944631344797,1197.2729020486468,1199.1529963253076,1200.7771751630546,1196.856388686656,1193.3375308793275,1201.3972477160266,1217.8467754237604,1227.2274127036394,1233.308936596701,1240.0416748405298,1249.9062947415127,1258.9913038516154,1253.722028243423,1254.3738042403074,1252.6729245418594,1256.969838593564,1262.7114921964142,1265.0284899852445,1273.7251042359142,1278.0704999091154,1293.2464551399482,1301.0368083102562,1303.6115281285543,1295.8310188818982,1294.2058181759978,1308.2650373236334,1316.0138566376718,1318.4002352411574,1319.8503104108963,1329.9290929608735,1342.6566197761238,1345.3957528837884,1353.157017922501,1346.8134420452982,1359.4425472593039,1362.1234397419576,1367.4883512574113,1362.1997282866262,1364.5880773459535,1380.2307717658964,1390.795764821796,1403.8808169941442,1399.7737620086193,1389.9032833993742,1392.7374566492695,1403.776199547748,1414.1502692960642,1427.7680386448098,1446.203799226866,1467.523155890178,1473.5661463654108,1498.1549705764075,1524.4758471369294,1545.4942016450832,1569.7249380387595,1622.5512074346257,,1747.564376188552,1776.6196605125294,1749.0898377255216,1763.2616779063715,1772.652358566339,1797.1703694668208,1803.9159288444828,1842.1048009323981,1887.4040608668838,1930.2249569848277,1949.0380591088467,1959.7829880941358,1975.4325792224477,1962.681737256582,1939.9237194616253,1926.8691504018334,1926.3418101537416,1948.3482966164233,1957.5068367426857,1964.9177774960724,1976.149881775188,1996.0889563975916,1976.8312695498407,1974.261332856849,1964.1848524667016,1978.1665767523334,1959.8915258854204,1924.6876442835605,1931.0408081531211,1927.1958521317913,1967.7302179019468,2006.3096338317098,2040.355620071758,2039.2453483960394,2002.440199727222,1980.1305524009165,1982.3464908254668,1981.892709440822,1983.036614767829,1987.293565798301,2005.5816913741412,2052.236111111111
32991,734,Mount Vernon,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.2253449612974,1975.5279160526277,2079.817893912416,2048.2962604944682,2091.2273480838257,2033.7718574372377,2112.6803430252526,2168.975825724983,2202.1522115533353,2178.437758155089,2203.301430499011,2219.352792144935,2230.2068538669637,2196.537336715671,2187.3892884915576,2298.3329831373458,2312.8477557703404,2400.471110018537,2334.3037637485154,2336.232590130815,2280.4881380850834,2348.212500299085,2414.7169572408943,2419.4513423299472,2462.218352831131,2429.6060572835254,2499.0570794330647,2452.4144632878933,2502.331675926731,2547.1221028843042,2559.7057193446735,2610.4508798492684,2554.4322560596192,2520.7959255119627,2619.8292063392964,2751.0880952380953
17158,735,Brick,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480.2536150437363,2388.141650604124,2390.2065898100113,2390.9467102465733,2393.664860218994,2346.7001357737554,,2261.8602282020984,2298.620289336373,2342.2251188943524,2408.9380088166095,2561.0381386616045,2625.9825127252916,2626.2606477788445,2519.4212080426073,2498.7263123327966,2552.599423015249,,2469.2398025259954,2429.6267911547425,2428.1356921513457,2469.1770634357426,2482.5746406761946,2549.9672099087506,2549.1938736842353,2605.0124358025537,2646.239787679093,2759.0504392813946,2743.7554564821926,2736.807909790154,2684.444444444445
46061,736,Kokomo,city,IN,IN,"Kokomo, IN",Howard County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.130946065688,603.6816156190696,,604.0499384709553,606.0772147728856,607.5984470966466,604.9281157157576,599.057642880093,605.9930700383256,610.0478053114088,618.4645984447653,614.3027719714397,612.5241067837981,612.5424279880942,619.3340384762256,626.243598528293,625.2276566368829,614.4353836158125,600.5685573875487,604.4410445129189,613.8996302486412,620.2255475165178,620.0810619433952,625.8593474581872,638.9499963498179,646.9482771023329,646.7941380953458,649.0461339592097,645.8377194445411,650.3217969465753,648.8179502163916,650.9007621012471,651.0271893370046,652.6749552251418,658.6898507123569,648.4206479906265,651.1664716216101,660.8659430484367,674.9884191865633,680.6891662183972,684.5292535244378,680.390453809638,682.6195371443124,669.7484375973504,670.4371327039211,673.5050103570481,687.0172269407145,706.1175153269378,705.0134982995745,718.2038654213576,723.1722209287794,741.2799203397407,726.2801333229188,738.6872165973301,744.3218212370383,755.6788087935976,760.9428844032896,760.5102600472705,782.2481688764763,789.4876213834629,809.2597569054628,814.4988062970644,819.3890421990819,825.9845764265923,822.9684225082414,812.4844365261802,802.0954137276032,811.9844586421309,823.6007335350436,834.4019542367457,818.648892543543,831.1545919868669,848.2698903908703,884.7490122061907,891.0455575172444,895.9811249954507,901.7380329479295,895.4547636073215,,902.203402822142,930.9334736851515,933.2843061338565,944.4952152358156,973.0733892882815,998.1322332979267,1024.861567452387,1017.2585850757594,1031.5857922535931,1016.1994658664446,1017.8340421741995,1001.111111111111
10241,737,Baldwin Park,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2334.1225543243872,2334.738377520976,2348.894517421724,2376.9862870125376,2380.738490048213,2395.302667616702,2467.9520681115123,2573.3880055893546,2596.5179367651012,2717.822149300984,2712.3463438616513,2683.0984402134,2591.775699034959,2599.261508131962,2576.298083764235,2541.6666666666665
33866,738,Sanford,city,NC,NC,"Sanford, NC",Lee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430.0762814906184,1439.9149551474109,1464.3497940469954,1447.3098135309576,1463.76513896795,1444.1251375583108,1452.478466631439,1473.0048683973428,1496.2856665944355,,1531.1548565070864,1562.216118743798,1576.9669227479435,1557.6205826371283,1588.3157962660466,1575.1060341763514,1609.207189896289,1581.8914670331314,1610.4734941882182,1592.5421591095906,1637.6699870146556,1649.8281082401486,1663.9100374067214,1675.25790066974,1684.2312650695258,1701.153144113242,1680.5009116467843,1671.8601495333462,1659.7302047919234,1659.9028854889464,1649.734126984127
41271,739,Traverse City,city,MI,MI,"Traverse City, MI",Grand Traverse County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.993569717536,1747.877011995074,1778.3942906604418,1772.8839452639952,1729.7479476774972,1728.5750466667282,1691.2762720807507,1683.5114803502358,1681.1320496203632,1660.2380137789821,1731.2209756999061,1784.220772568429,1919.7168110836037,1956.6933001012326,1981.973028040517,1968.1488339987538,1956.4415881894865,1891.467148615304,1894.7144505490392,1848.9062787873854,1850.1999328014272,1819.0282792845396,1900.4630976856247,1978.5441946603387,2049.1727293277677,2058.4947400349483,2060.45216763122,2053.6308476415775,2037.2007884099894,2009.1379361358627,1973.8484976231787,1895.1033632585415,1847.6190476190477
21017,740,Utica,city,NY,NY,"Utica-Rome, NY",Oneida County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.1024814852938,1288.171659652387,1276.9087267462533,1305.468163239177,1302.3957548371895,1271.6022787220543,1268.40942444281,1290.381989607191,1302.7777777777778
32409,741,Lakeville,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.1755125765198,1694.5225175361159,1689.381782584649,1723.2704600123197,1744.9199938355473,1759.1326827642677,1772.4784489535139,1788.8959212203504,1821.3295837467053,1828.7987560332922,1808.0722182841962,1807.0829676783962,1812.373416470934,1850.8850907749504,1852.5655126547178,1881.0902186260512,1903.360138235965,1927.6619337177044,1910.8118449696376,1907.5399851388227,1891.208824031292,1905.854818752332,1917.9275867408721,1918.3659277686943,1914.933149248064,1928.3890045488408,1941.0827632698333,1964.1484998918486,1959.210806626257,1984.5068844060102,1984.43287401382,1979.0843583989022,1990.5379708579842,1984.1723902960343,1965.9702006697312,1929.4755311796466,1945.5426072071518,1981.233831779303,2003.6097492855367,2024.665358507404,2027.1774147773058,2056.333883940735,2049.051545200277,2065.2443276527542,2057.5138471214827,2037.5850468478386,2022.0740740740741
51441,742,Clayton,city,NC,NC,"Raleigh-Cary, NC",Johnston County,1164.553262485203,1158.3122833899788,1147.3462011786894,1139.365149115105,1158.793821225291,1170.9711818065628,1183.7391942882678,1184.1941178970021,1189.4680436293365,1180.4195959878714,1183.4090443496857,1172.0244364982875,1192.4026517040977,1185.729104640133,1194.9272237747484,1182.1100189191552,1197.956933985764,1204.2470283381379,1215.3001209281872,1222.8773161737938,1232.4091091000794,1240.3070588638325,1230.7204201947816,1220.9323704297392,1215.8644583575224,1220.9878045585365,1241.7522539929741,1259.6184401922483,1274.7374350477292,1274.1421757070607,1272.1484561265142,1276.6219508672284,1291.1601758144955,1289.5635199149747,1285.3721564365633,1271.8859417861865,1277.4692579000646,1283.989437814592,1302.6213169669277,1316.7565240502847,1327.9964876375373,1320.3803194182153,1326.4375666296555,1330.7530329355295,1336.9834448050008,1351.4479255814317,1358.807289685311,1353.6506968526148,1347.4417389572675,1346.5307614642193,1371.1466394927697,1372.9762651782148,1378.1264650283008,1381.8701032381898,1390.7361857222188,1395.1102874845767,1388.6531809442395,1381.0180184105493,1387.6579323132291,1392.7874740034322,1387.9453856347784,1390.4066090099996,1406.4272114135638,1427.5910435748626,1438.3932408486512,1439.5359796948926,1447.7297482524937,1458.4817924405488,1477.0190491551857,1494.0719920214592,1489.7579687159505,1487.4938735083613,1490.4286379717532,1510.5932379756741,1529.7601249164995,1556.5496099741788,1582.2777574205104,1614.6329252130274,1638.697279178195,1655.9493156015035,1666.6999422966471,1665.2539145747776,1682.4915934252679,1698.3100468008895,1715.0947169529102,1727.4545327535782,1735.9812896877902,1741.0622972938716,1739.2250870574117,1750.9818629914412,1778.0096904966745,1801.0025408337124,1823.1623260972362,1822.7099962383852,1824.0759330640744,1807.7736612316037,1798.626121215803,1789.7188566947289,1795.920320981179,1818.67877476232,1833.0800171234243,1840.033816377085,1847.5202812948955,1851.2269393956005,1852.556377143521,1841.220943238778,1831.7849875771267,1828.722764558748,1840.9695904528376,1865.0001076306446,1876.7188181029073,1873.0773084717434,1872.016684462124,1887.4713542869742,1891.1226668087045,1894.7733894469804,1888.279237938433,1898.869389737031,1902.1816193902416,1916.6166666666668
17718,743,Daytona Beach,city,FL,FL,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,804.5583214492492,798.0467112263879,801.38558269875,809.0586660454156,820.2487110623858,821.7403849748949,824.9901670047152,824.8841659290727,844.5759361969403,846.6213856231506,854.5227470171947,843.8275014721403,849.53051810616,846.9315839824632,850.0430896387797,850.5509811892662,871.2738398385391,888.1966872322644,897.6761629260703,904.0709772185697,900.8720916342169,905.4993590874867,904.0711961821311,897.8024579211931,905.9485172484546,907.8756378045919,913.94298067467,914.1811245644574,922.5585465886082,933.2499738264569,949.3128729963114,957.2015135255078,959.8257692703709,952.1962095067178,946.4463097845166,951.0763961919686,956.9474579771659,956.3177920948567,969.7544100746161,990.2078415084434,1011.905697621391,1017.8453626022948,1009.4895667890291,1015.7365667358141,1015.9283953416971,1023.1315993049141,1018.4204772870238,1023.5044856080872,1027.9555561686461,1051.0121792431294,1064.0195026737845,1061.3328142776634,1055.0287187427186,1045.5522965183925,1053.8936768485619,1055.9518572626655,1059.5659091182004,1067.3231742742594,1080.9705398151102,1092.7872019363022,1096.5343411339159,1088.611431604456,1092.260124010346,1079.3361666350356,1094.2714213528036,1108.0432903754966,1133.607055974169,1143.6240013845736,1146.297025980345,1154.0756348091065,1143.8984561958698,1141.214272736175,1139.4803619081883,1153.997416974063,1170.2676164390969,1183.0143132732594,1193.2485216166979,1229.613241178223,1278.5128027631106,1325.1593160010684,1354.297927978317,1371.589688782074,1396.0687531364295,1390.8914650195834,1391.6079050566818,1400.3363684222184,1424.1013176542199,1453.6602727797313,1486.1883526324011,1517.5920179916916,1527.7813119753648,1535.451844371024,1535.0406957142618,1545.7071286722437,1543.4118751058118,1545.9351216937366,1536.6588761765718,1523.918592109829,1528.1478248758997,1560.2283815444223,1579.7418812264684,1590.3281420979306,1568.7602020765473,1563.0450702590963,1550.209809349539,1556.5911433522108,1541.557324327738,1531.2530905942726,1522.2381353352346,1531.9155143182213,1556.6126059776034,1583.732553007981,1601.0039117556782,1593.052073937367,1596.669376894846,1585.5018935303422,1594.0720060002513,1580.6601940362234,1599.816689901419,1584.5707792207793
217168,744,Wilkes-Barre,city,PA,PA,"Scranton--Wilkes-Barre, PA",Luzerne County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.123897910696,1068.221298703338,1067.0951365244734,1058.2801735806547,1094.3186374780769,1109.4157107414007,1104.5568284502756,1108.5083448076293,1139.087745880784,1134.1391907054426,1117.927231551492,1110.282200901755,1125.8781428779446,1131.1307620681,1129.0564318808865,1144.8686316592523,1168.124701584759,1169.3102142674632,1142.8916576450997,1141.0451866729802,1157.298083768902,1215.041643708371,1214.350473813596,1207.829139072585,1174.6640753055085,1189.1963964018034,1197.5002264071247,1226.5459262495538,1213.04768880763,1216.1190678854693,1204.4802459316795,1236.0557892949557,1239.1306740685216,1169.700902278615,1179.0362369599054,1190.2876984126985
11076,745,Deland,city,FL,FL,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,886.7335034467004,883.4969477854622,894.4223346645152,906.2115283958489,924.6883441253251,937.2496440321289,932.6167854792627,928.4856320277573,933.7045916524138,940.7709932907715,935.1942897750395,938.5471336648588,943.9540831573426,952.8982079087963,950.8370273328942,960.0825216847097,972.9273960130429,981.6251176536193,985.6591862030805,998.3395099554448,1005.1734745247634,1003.8203753350782,1004.5101016942682,997.7081288821452,1000.7827847918094,996.0279457358165,998.9573150058923,1014.0555164124919,1045.1858532353112,1072.7107774975668,1077.7957999604862,1066.3621855742927,1059.7025894695107,1055.4429728230018,1066.1854217319737,1058.1843586042646,1079.9456670145496,1075.546746589624,1114.20346815094,1125.97831993133,1143.0730651638241,1148.7199328148677,1144.5503762627854,1148.8191059599471,1135.7660244155902,1145.3244817114842,1145.5605354841723,1175.0211796897565,1185.678297687721,1205.4035570928615,1201.7237671202925,1206.133411195442,1216.773459625671,1223.6982453603837,1209.9357234532904,1209.5668825695464,1206.7086891299118,1215.121878069591,1213.1942046065426,1210.7831618404514,1213.4352663739614,1215.5704593324829,1230.0232307885478,1241.6134845759439,1255.1343607608308,1255.4391322007655,1276.7678104353206,1276.0341605787537,1279.9387229375866,1292.3596095858757,1287.4245565580718,1300.8531908697964,1297.2761965101658,1297.9929688290945,1319.5070944673446,1330.6466459568035,1369.643140696329,1376.6486730735908,1399.8582728778479,1437.0008865147956,1463.1960170007617,1456.330820076584,1463.8990648819301,1467.3202082444632,1509.4375317934202,1519.0348487320696,1548.0621375844435,1584.53240327066,1622.2908341627963,1670.7618625634984,1670.4592164758474,1662.044148575334,1658.5326431371616,1669.1501507369042,1680.181370719471,1671.8665213021739,1680.0178826335018,1687.9368586198725,1713.8231089582298,1718.1041389601023,1716.9518710195666,1723.0260398678192,1728.1520219995923,1752.9183281042467,1742.561739385132,1769.7769791968128,1760.4028370974686,1785.1171778446724,1789.7923389062578,1789.0862327045177,1765.0563867002866,1731.7291815655783,1768.1265208703562,1799.234152987,1833.0558019424932,1829.028029644683,1826.7240753878405,1809.9774383479107,1820.8697986389484,1831.498653198653
